Date,Open,High,Low,Close,Total Trade Quantity
1571190720,0.02202341,0.02202341,0.02202341,0.02202341,39.05
1571190780,0.02202341,0.02202341,0.02202341,0.02202341,39.05
1571190840,0.02202341,0.02202341,0.02202341,0.02202341,39.05
1571190900,0.02202341,0.02202341,0.02202341,0.02202341,39.05
1571190960,0.02202341,0.02202341,0.02202341,0.02202341,39.05
1571191020,0.02202341,0.02202843,0.02202341,0.02202843,0.67845116
1571191080,0.02202341,0.02202843,0.02202341,0.02202843,0.67845116
1571191140,0.02202341,0.02202843,0.02202341,0.02202843,0.67845116
1571191200,0.02202342,0.02202342,0.02202342,0.02202342,2.8271
1571191260,0.02202342,0.02202342,0.02202342,0.02202342,2.8271
1571191320,0.02202342,0.02202342,0.02202342,0.02202342,2.8271
1571191380,0.02202342,0.02202342,0.02202342,0.02202342,2.8271
1571191440,0.02202342,0.02202342,0.02202342,0.02202342,2.8271
